"interval_number","vel1","vel2","vel3"
1123,-0.0448069912069686,-0.0678068346197193,-0.0205957515401394
1124,-0.0496240486106966,-0.0731906181239584,-0.0180839886498299
1125,-0.0590743548462948,-0.0831555134428638,-0.0210261382519395
1126,-0.0778413716737107,-0.107409345380513,-0.051902845821167
1127,-0.0739537741613812,-0.106673723431147,-0.0567381272227107
1128,-0.0699628287685162,-0.103142794039954,-0.0431859488695497
1129,-0.0715561588768474,-0.105437585867004,-0.0232494547405303
1130,-0.0813778421776402,-0.1140994377727,-0.0201417462106168
1131,-0.095707112793614,-0.131174091276686,-0.0299758119244146
1132,-0.0917941270289452,-0.137284145464541,-0.0393819979393759
1133,-0.0806187751202202,-0.133400112217905,-0.0372904176790913
1134,-0.0657406816141166,-0.119553498367575,-0.0114887998472582
1135,-0.0741053759266553,-0.130615367791951,0.00427100213869569
1136,-0.0948616313571533,-0.148872891274514,0.00284999389925
1137,-0.104918124021297,-0.165538570561501,-0.0111541150023029
1138,-0.100101085491332,-0.165183770692952,-0.0185741431682077
1139,-0.0664748580919184,-0.130215698508766,-0.00462449953052119
1140,-0.0472365567266177,-0.109591329197279,0.0166844634043702
1141,-0.0489323504652196,-0.111661456036388,0.0203808640545228
1142,-0.050991738768249,-0.11322755224834,0.0210563040029775
1143,-0.0469275781345302,-0.110957123597774,0.0265098132323642
1144,-0.0385340884500394,-0.100828851218252,0.0381415121899615
1145,-0.0283496930417686,-0.0896945524514111,0.0177920453217049
1146,0.0032566117736568,-0.053094123656949,0.010825732856378
1147,0.0409303014255545,-0.022142226764944,0.0024956378662286
1148,0.0590760844031084,-0.00687283705797745,-0.011182365421735
1149,0.0683549709274447,0.00104992837810285,-0.0247936262247927
1150,0.064778392319187,0.00235968720368642,-0.0374038356683487
1151,0.0535588253889549,0.00414758593591841,-0.0357345697947843
1152,0.0520470553255886,0.0178570521005919,-0.0376449228378855
1153,0.0498662900329751,0.0297419496611357,-0.0775990475836238
1154,0.0544654568500528,0.0383808536012064,-0.0771775520262361
1155,0.0680579084651471,0.0533233259021177,-0.0428027045512802
1156,0.082273427140171,0.0759455979900038,-0.024546903281162
1157,0.102022915181894,0.100046698901756,-0.021786752647053
1158,0.119859960106358,0.119163697287099,-0.043597503299402
1159,0.136827024193935,0.154804302118353,-0.0483749307729608
1160,0.126831240772982,0.18410690950223,-0.0207912461121831
1161,0.122757518188429,0.169561540888029,0.0104361424337967
1162,0.111192059828757,0.151279635484896,0.0387446068986573
1163,0.101269542246681,0.136645176544155,0.0694470907216039
1164,0.0988588774521033,0.143191005176961,0.0895624031376292
1165,0.101694711236342,0.154646070143503,0.091392559473542
1166,0.106398652845838,0.164034125161325,0.0659146075855694
1167,0.0996715794099489,0.17548398681894,0.0393958636533924
1168,0.0753620304574521,0.150754482414375,0.0317323114482897
1169,0.0506897808176869,0.108943311856034,0.0328786246382043
1170,0.031244072546738,0.0716466122375706,0.0278667115401996
1171,0.0207160699396643,0.0540936766414108,0.0127745980852498
1172,0.0177172950991665,0.0494140145053818,0.00153324278630265
1173,0.0172900874287681,0.0473572546850673,-0.0141890439867287
1174,0.0167188977009381,0.0444363647116842,-0.0214931167407545
1175,0.020070428731983,0.0462256576825152,-0.0110803943796249
1176,0.0233369825675672,0.0490507708576996,-0.0065271237353616
1177,0.0221271879307141,0.0456793106257912,-0.0161376603498487
1178,0.0219435264772973,0.0469122007073841,-0.0366172447759638
1179,0.0363992197833404,0.0649205097097379,-0.0481223121068997
1180,0.0531653808948694,0.0839282157511457,-0.036480146684656
1181,0.0815577498386963,0.115142384069111,0.00882461596182734
1182,0.106841577046509,0.142064992693793,0.0507520465749393
1183,0.11432901737853,0.157436265400818,0.0706935842180657
1184,0.103655719133771,0.146632210291383,0.070522964794959
1185,0.0880067944759001,0.124207204681795,0.0710160117294245
1186,0.0775534497093501,0.10979037239086,0.0647851783900801
1187,0.064456024442251,0.0922138322225684,0.0456878847671851
1188,0.0568868882485242,0.082189490996755,0.0260524067328546
1189,0.0533385079446744,0.0800899443821396,0.013834514748692
1190,0.0448764652619403,0.0719908962571577,0.0137967995385437
1191,0.0394439296532714,0.0630615062821479,0.0164476746433757
1192,0.0368066281075493,0.0531453777628937,0.0256998125496442
1193,0.039603661848039,0.0504088173331108,0.0214918591294744
1194,0.0427629969255223,0.0493113596170147,0.0152084455075963
1195,0.0462710018122589,0.0515431813650769,0.0133950000854006
1196,0.0637580192676222,0.072231439744243,0.020709808451005
1197,0.108088236640372,0.123905749967778,0.0463256905353755
1198,0.161231559018861,0.188320110550478,0.0864220077544318
1199,0.161644809780443,0.193535689174484,0.112684755277086
1200,0.124334932375343,0.155176511529899,0.0843531128183144
1201,0.087651950323728,0.115610607214769,0.0620146635749129
1202,0.0658333952609477,0.08898475738985,0.0452742458306902
1203,0.0639044606205321,0.0844598804673551,0.0224108173032018
1204,0.0742277828429576,0.0953031318422177,0.00496396121208442
1205,0.0883264982215988,0.112277527581413,-0.00381724960773014
1206,0.139704056293102,0.162527260453421,0.0366204148410386
1207,0.152113842197343,0.182253437198524,0.0689290761972113
1208,0.123803732975102,0.157325546227251,0.0624569428413842
1209,0.104944566195136,0.133944576597392,0.0542180620900072
1210,0.119653523449122,0.143093223602452,0.0666369828666293
1211,0.126755842534899,0.152422306640509,0.0677479771110227
1212,0.0948169362712089,0.127110225175222,0.0594315860360599
1213,0.0456819410913588,0.0827900710403605,0.040499384036705
1214,0.0144452113494932,0.0517715464949289,0.0331948973331535
1215,-0.0111965822980281,0.0269470199192873,0.0154966316031224
1216,-0.0284704345604571,0.00603386397049417,0.000578469637660031
1217,-0.0443626812991765,-0.0178303788043515,-0.0226477225502216
1218,-0.0521700503082034,-0.0324272938606832,-0.0329808144200004
1219,-0.0529640023501371,-0.0432331772533326,-0.0348770093747784
1220,-0.0519651486360365,-0.0501976790784549,-0.0336271884353524
1221,-0.0632738629641502,-0.0670894543615967,-0.0530940899105495
1222,-0.0784129931266134,-0.087668024869252,-0.0734807656989044
1223,-0.0860277995608226,-0.102462632949464,-0.0860709462364049
1224,-0.0901243502448884,-0.112540096025736,-0.0876473144910644
1225,-0.0780718389797292,-0.10381700617147,-0.0686310877325353
1226,-0.0694322667148424,-0.0957460026287676,-0.0605056372856631
1227,-0.0597997986311772,-0.0839490100832983,-0.0677758484516955
1228,-0.0527731514919303,-0.0778271128252138,-0.078270420093199
1229,-0.0361680020974036,-0.0621578134815164,-0.0795922482974375
1230,-0.0143984588449463,-0.0334733594879808,-0.0729422741305972
1231,-0.0203506509175938,-0.0406275022049701,-0.0654102841918752
1232,-0.0461996659830368,-0.0774397517958975,-0.0676789383221188
1233,-0.0614378088769701,-0.101074207722049,-0.0790099260189079
1234,-0.0532632797655062,-0.0914865624440278,-0.0825455401508309
1235,-0.0377162995589844,-0.0678035130838044,-0.0742504813441774
1236,-0.0153171746212016,-0.0378088700832168,-0.0638750261426326
1237,0.0247177368140839,0.00738636316030075,-0.0416708882929949
1238,0.0595898508724386,0.0470842859036597,-0.0147413494758286
1239,0.0863605082729534,0.0767086204712531,0.0200247437427488
1240,0.0919108262551863,0.0760954116787939,0.0424039370021422
1241,0.0656265770578134,0.057296210645498,0.0229603766854955
1242,0.0557771166642153,0.0496949339789038,0.016420595274532
1243,0.04946634952681,0.0437180061731658,0.00579692931067805
1244,0.0530988975091171,0.0502462943448074,0.00565348008248026
1245,0.0768767153200108,0.0833845045086928,0.0236545562598611
1246,0.104550163010924,0.129876847351622,0.0494930762008726
1247,0.125326793461471,0.16512723502029,0.0833721315554998
1248,0.120644575540619,0.163243723509814,0.074116493320455
1249,0.103975406294621,0.139441042935343,0.0631976493828585
1250,0.0850530428895937,0.117056743160242,0.0598099694965176
1251,0.0700555637688653,0.097707410849882,0.053597156651913
1252,0.0618976935842004,0.080881139783683,0.0450976273148159
1253,0.0421155852433172,0.0461687515661455,0.0110290043274734
1254,0.0275691192177416,0.0375971618688452,-0.0149508673685784
1255,0.0189563424760109,0.0348764811327435,-0.0223965653486683
1256,0.0142863352699212,0.0280640010833878,-0.0159670001313569
1257,0.0145437196596998,0.0292081199326238,0.00241532275113261
1258,0.0165393138355572,0.0318193737837158,0.00988381042905449
1259,0.0202136422755304,0.0332774514212548,0.0111701662962745
1260,0.0236875432822808,0.036682051998273,0.00938161919996129
1261,0.0301382945837218,0.0468563764173899,0.0115203920805196
1262,0.0355148137300326,0.0547746809482422,0.0125909361154462
1263,0.0430231296468006,0.0608275494635078,0.0252411587866651
1264,0.0545783659482205,0.0713720706622972,0.0349107996074358
1265,0.0659691919025752,0.0721897486197046,0.0350656431383654
1266,0.0813980902537198,0.0884504683850987,0.0319589364384726
1267,0.0865915771715217,0.0977437355528733,0.0378235541983085
1268,0.0864188479638439,0.107040345783316,0.0618999780464817
1269,0.0646510201972738,0.0830143637813351,0.069670109084584
1270,0.0293364217370914,0.0349081496621811,0.0656671112419156
1271,0.00521476369719647,0.00596509077584343,0.0566564570024623
1272,-0.00602314533413788,-0.00512586663204008,0.0430016267972611
1273,-0.0159733844881698,-0.0164814190399606,0.0254350385721957
1274,-0.0403848854778361,-0.0418334617135402,-0.0109167692747209
1275,-0.0640123271072484,-0.0663663293497662,-0.037326438402105
1276,-0.0720457674208694,-0.0838945203795048,-0.0477801525770586
1277,-0.0814016471071295,-0.0995659170731662,-0.0576266533262131
1278,-0.0827621996833874,-0.10281522473645,-0.0697836396928029
1279,-0.0702128569834406,-0.0911447344636881,-0.0652908196944353
1280,-0.0430515178787719,-0.0631468783562314,-0.0503585389348283
1281,-0.0223291552609646,-0.0443488183927478,-0.037130354993566
1282,-0.0354693012997682,-0.0566875895506198,-0.0388381948540495
1283,-0.106614763572989,-0.128179351237846,-0.103337973828194
1284,-0.168614697203057,-0.200497678476692,-0.17204738331026
1285,-0.192533178785078,-0.241356157993894,-0.179611670180636
1286,-0.178605449793894,-0.23037316223651,-0.142244822273837
1287,-0.148882308849946,-0.204988843361392,-0.116534590804125
1288,-0.126222448744319,-0.211834406892225,-0.110484732920171
1289,-0.119154276266078,-0.221204193910581,-0.130378374031409
1290,-0.117758855112422,-0.225457464122293,-0.128088629085322
1291,-0.131193367655528,-0.244786544657494,-0.149891074277898
1292,-0.151443610256851,-0.261678021507695,-0.159664188076012
1293,-0.167493094778092,-0.282542486992476,-0.157458421862968
1294,-0.20336244666696,-0.348978371539661,-0.183101821783649
1295,-0.234386721741661,-0.379636187050551,-0.186857669289371
1296,-0.199740842966863,-0.345358580566688,-0.14732351889795
1297,-0.18427795670017,-0.320552329611769,-0.12132497921494
1298,-0.198576270014281,-0.332091213006721,-0.110034642437411
1299,-0.204946377214639,-0.335994536461122,-0.11157159314681
1300,-0.195132301218333,-0.314624575055003,-0.113844022673961
1301,-0.195163952300625,-0.297738020410035,-0.113410031486604
1302,-0.205969605962876,-0.30285417731903,-0.120867477197912
1303,-0.207942267551835,-0.291046620474944,-0.121470555993835
1304,-0.192696153948568,-0.263352233667452,-0.109632689169033
1305,-0.160317378511886,-0.235320056174511,-0.0846539402969565
1306,-0.123070178011867,-0.183000671948259,-0.0458950456893693
1307,-0.086213070519348,-0.132437736925299,-0.0196201826830264
1308,-0.0587119731598697,-0.0920207294695248,-0.00588906210598731
1309,-0.03470237023692,-0.0514728014179726,0.00828343601246699
1310,-0.0233230132385962,-0.0473726822151237,0.0124541475433636
1311,-0.00167555469945901,-0.0420282085329276,0.0465595240186704
1312,0.0310640890221654,-0.0135807442862752,0.06805697991316
1313,0.0517936010862282,0.0041421346972857,0.0654564049583411
1314,0.0465144740963652,-0.01483638257474,0.0755794102386659
1315,0.0359202315560594,-0.0246896459158109,0.0760136509479625
1316,0.0242028595460816,-0.0551578011774388,0.0657238170292792
1317,-0.0149314114702694,-0.101881846372919,0.0398482365888614
1318,-0.0543914450248291,-0.142625255748246,0.018799582915414
1319,-0.0919990569894339,-0.17545098428818,-0.00120088160991811
1320,-0.111440083972623,-0.183641502621728,-0.00269396856007134
1321,-0.0989148858554838,-0.161529798181362,0.00676501517539088
1322,-0.0947504048961375,-0.153782418571631,0.0232882777246555
1323,-0.109487501444922,-0.166666035864697,0.0168108858478563
1324,-0.126296467914321,-0.173606971696838,-0.0455527778224275
1325,-0.141064161617042,-0.18355499480016,-0.065115530933054
1326,-0.135127938921625,-0.185954545899683,-0.0524664614114583
1327,-0.136114170093399,-0.198141509347196,-0.0552466941903206
1328,-0.137583725075446,-0.206479457752941,-0.0744533782797951
1329,-0.124510529228514,-0.191479642729779,-0.0614791583195659
1330,-0.115215755989693,-0.177272683011418,-0.0270204590721698
1331,-0.0938100932260782,-0.143680855020142,-0.0165523840837984
1332,-0.0719353507933571,-0.10641763660721,-0.0105700789211669
1333,-0.0504011777247064,-0.0864539561439874,-0.0126994135607551
1334,-0.0336623290671802,-0.0714325346260559,0.00903721151997543
1335,-0.0473244433196655,-0.102482096592729,-0.018829994549517
1336,-0.0627745976095043,-0.107215383220588,-0.0430716642736918
1337,-0.0418201979636638,-0.0717425325366673,-0.0307415727620843
1338,-0.0192648882235179,-0.0331398906044223,-0.0193615777653906
1339,-0.000654336638703698,-0.00879561770902124,0.00252423755347017
1340,0.0167107788651858,0.00576311430291034,0.0160834048300401
1341,0.0147371319529274,0.00301239640200128,-0.0019044284397896
1342,0.00769619181930591,0.00683059852953359,-0.023308286100978
1343,0.00910017154478281,0.0121078983967746,-0.0366771540261558
1344,0.0274552824481714,0.0300493169499565,-0.010314093884891
1345,0.0496974325853282,0.0597320844142948,0.0143124285608837
1346,0.0647925993374787,0.0776031259506799,0.0342417365908853
1347,0.0642236291561541,0.073666926481471,0.0206960014281588
1348,0.0636796687307424,0.0765065000185879,0.00752144823032885
1349,0.0733865287502527,0.0900835600371414,-0.00895192947455482
1350,0.0789472163430437,0.0928499459751416,-0.0114609323854309
1351,0.0426393859930584,0.0525579950708917,-0.0357918833985723
1352,0.00994090691738712,0.0349572628316861,-0.0919605809221087
1353,0.0103890609752583,0.0623491387207794,-0.0519235420701946
1354,0.043007080042432,0.0964057971312263,0.00142955582257453
1355,0.0788852191636013,0.135925399592086,0.0154381451150906
1356,0.101006530289574,0.171541234719608,0.0109769519944616
1357,0.106685215859525,0.196274731831679,0.00302531900488377
1358,0.115818603928372,0.226932053549627,0.010231283052678
1359,0.120278791477174,0.26325190851735,0.00516892558797135
1360,0.121804302895208,0.272707222413821,0.00283706051603302
1361,0.152735687439481,0.266349930087555,0.0116622658766326
1362,0.173338556176,0.265520830258447,0.0252172429703242
1363,0.173885562038342,0.271817466280642,0.0605402234113682
1364,0.181996480506089,0.28294492658339,0.10590179685424
1365,0.188360674439235,0.266931889631134,0.130721005881931
1366,0.181724569585348,0.252647391547418,0.139552917481916
1367,0.168434126698612,0.220682482984597,0.134933001303557
1368,0.151371287511797,0.212419710285535,0.123920973029006
1369,0.117878573494954,0.195798147634521,0.11620543416043
1370,0.091178801274676,0.172640806015201,0.0958213937228637
1371,0.0707122813563976,0.14930161929772,0.060978777679371
1372,0.052816758701447,0.118755250428553,0.0308914423097627
1373,0.0424720114277342,0.100807133113334,0.00689328566144622
1374,0.0395977759136195,0.0963575053290677,-0.010755992654075
1375,0.043365004123623,0.093606039580407,-0.0181888450236973
1376,0.0320201426280158,0.07608696620808,-0.0367962242419737
1377,0.0152602121636443,0.0559989491301538,-0.0459849928799504
1378,0.0123784969777808,0.045019478511873,-0.0274806105438282
1379,0.00553911694534405,0.0354191062513586,-0.0195761267808617
1380,-0.00888148558556223,0.0127790380065484,-0.0319836915559803
1381,-0.0362086261456966,-0.026844307940726,-0.0448190903564724
1382,-0.0570235994989733,-0.0637310392696445,-0.0641735934317361
1383,-0.0861167530479805,-0.101359207481818,-0.0930106411517556
1384,-0.133753322149558,-0.151309657061349,-0.127421718386049
1385,-0.14358376970235,-0.171084576357604,-0.106395147301401
1386,-0.126096323009583,-0.173061252681228,-0.0870756456329811
1387,-0.0821737747773713,-0.122966703172904,-0.0636946180282256
1388,-0.0235318946540594,-0.038951492785973,-0.0436576563521295
1389,0.0220963059585043,0.0325573263610803,-0.0467067080333495
1390,0.0680267299427569,0.0952066303658661,-0.0397609409392404
1391,0.14286163057433,0.177142246879922,0.0272121992948865
1392,0.202782936426097,0.241718591467409,0.0606737805547845
1393,0.255449622445102,0.304169054143745,0.134154740035999
1394,0.31954798240376,0.389444555987719,0.218237905593173
1395,0.268820326842559,0.355770512780841,0.224927863240564
1396,0.185518002377435,0.269042980353871,0.174795837697276
1397,0.115701364102994,0.198208726581817,0.118395866050778
1398,0.0832021007296097,0.131634235385424,0.0842802854590293
1399,0.0827579698247582,0.106175469080577,0.0613264844197359
1400,0.0920560527414846,0.120105914669151,0.0498617356285895
1401,0.0873161533119857,0.128065062678388,0.0535259911896084
1402,0.0718644331264618,0.104581666359341,0.0524650135567467
1403,0.0621802471253312,0.0860639227527493,0.0527806191537134
1404,0.0542126865408882,0.0734867050189618,0.0535134906559632
1405,0.041350425960828,0.0537349237018916,0.0225033505340142
1406,0.0254232852001123,0.029521835488718,-0.0441649858674886
1407,0.00413484761659637,0.0136905126861354,-0.083740436264144
1408,-0.0285203930869051,-0.0108713149013064,-0.0871344751010643
1409,-0.059098354652765,-0.0483674668804175,-0.094083990984919
1410,-0.14232983675106,-0.131746662125789,-0.164844498335971
1411,-0.171597261361327,-0.185243831369693,-0.174958480835278
1412,-0.178584399402001,-0.212844457346526,-0.168372134266124
1413,-0.168964447020379,-0.208463067148601,-0.12995500630727
1414,-0.16107257194767,-0.203989263945322,-0.114303029542972
1415,-0.151815816995167,-0.193628973657824,-0.124747531667598
1416,-0.138868152830364,-0.177097185877262,-0.121149091338177
1417,-0.144479661622016,-0.190347257055966,-0.124808125189413
1418,-0.139017774125653,-0.193096373812103,-0.113654897860902
1419,-0.13447409439685,-0.195855378925304,-0.122598842752215
1420,-0.13620637216278,-0.206238778925825,-0.141743908636159
1421,-0.124228271223235,-0.193984004700473,-0.143377685212429
1422,-0.0895032378245175,-0.149116661214374,-0.125562370654355
1423,-0.0536295503136926,-0.0967940306322497,-0.0932746963881597
1424,-0.0386897120063553,-0.0791534163438115,-0.084111856122932
1425,-0.0294371621638659,-0.0680340531877465,-0.0810940750456364
1426,-0.0230513484923535,-0.0552440312753857,-0.0770127555739439
1427,-0.0102209444728012,-0.0390726515108966,-0.06295806833262
1428,0.0285523910435264,0.0152692109459384,-0.0452225893284312
1429,0.0707756537196406,0.0791470144287933,-0.0232164018282349
1430,0.123147728099853,0.141365867216498,0.0351957531321484
1431,0.172127780003942,0.189730554869383,0.0793639479983802
1432,0.186646683940776,0.203385210467547,0.104074463273421
1433,0.144239988943593,0.153812371061909,0.0942837925725965
1434,0.109291297253645,0.0941589533700695,0.0895060598625236
1435,0.0863177621286723,0.0680757694553941,0.0719229805616158
1436,0.0731515523861278,0.060572431482237,0.0632417437726971
1437,0.0639835077697895,0.053489604573961,0.0525377404150956
1438,0.0404955730251837,0.0474284976655042,0.00892374697012428
1439,0.023279604909482,0.0425971536463991,-0.00843269569022476
1440,0.0128042502476561,0.0409022249673739,-0.011337669962313
1441,0.00246937437948381,0.030042022387696,-0.0195426543483697
1442,-0.00454164199289605,0.0204940095856499,-0.0136884703243966
1443,0.000776668504151047,0.024306102732711,-0.00782728389145527
1444,0.0193756085289653,0.0424873582729083,0.00250710642077951
1445,0.0519938481897054,0.0794984437540878,0.0190052128055302
1446,0.079378234578489,0.111516477481413,0.0410668931415339
1447,0.105449445149666,0.138995716546326,0.0700574416948526
1448,0.114528715913196,0.146042756591463,0.0786118797277656
1449,0.129792254342185,0.161958782937862,0.091649848130969
1450,0.132688000996567,0.17178891334947,0.102873017109005
1451,0.117367424495211,0.160295537207344,0.0873073584207054
1452,0.117023052691564,0.159230407386678,0.0836507377676496
1453,0.148294134408206,0.190535105318699,0.0931611706879647
1454,0.200423512556448,0.25169562855615,0.117928658728583
1455,0.215087265109494,0.272700571281541,0.136807423290041
1456,0.174964308949239,0.234779431932975,0.107182476376819
1457,0.141966348344502,0.200277826397052,0.0891367021174793
1458,0.115877793667033,0.17124444007639,0.0764486654150286
1459,0.0937643627551181,0.158546853083611,0.0605919187699856
1460,0.0814233948157295,0.14872292561024,0.049781842386247
1461,0.0737228572342711,0.131045899985721,0.0513897610194656
1462,0.0763154015625604,0.139017412753785,0.0624009119065374
1463,0.0721895818366104,0.122336463928678,0.0505284521734654
1464,0.0543505262427454,0.0797319096191324,0.021304589869495
