"date","latitude","longitude","i_value","j_value","vertical_layer","temperature","layer_depth"
"12-Aug-2018 10:22:27",43.4313188431,-77.4419953268,180,77,10,4.83700847625732,180.504566192627
"28-Jul-2018 22:36:48",43.4335365155,-79.1464981274,69,84,1,24.9578876495361,6.24852752685547
"28-Jul-2018 22:36:48",43.4335365155,-79.1464981274,69,84,2,7.19464874267578,18.7455825805664
"28-Jul-2018 22:36:48",43.4335365155,-79.1464981274,69,84,3,5.49925327301025,31.2426376342773
"28-Jul-2018 22:36:48",43.4335365155,-79.1464981274,69,84,4,4.8955078125,43.7396926879883
"28-Jul-2018 22:36:48",43.4335365155,-79.1464981274,69,84,5,4.84692621231079,56.2367477416992
"28-Jul-2018 22:36:48",43.4335365155,-79.1464981274,69,84,6,4.74384498596191,68.7338027954102
"28-Jul-2018 22:36:48",43.4335365155,-79.1464981274,69,84,7,4.71896171569824,81.2308578491211
"28-Jul-2018 22:36:48",43.4335365155,-79.1464981274,69,84,8,4.70757102966309,93.727912902832
"28-Jul-2018 22:36:48",43.4335365155,-79.1464981274,69,84,9,4.68550443649292,106.224967956543
"28-Jul-2018 22:36:48",43.4335365155,-79.1464981274,69,84,10,4.66562366485596,118.722023010254
"03-Aug-2018 13:27:29",43.4374520168,-78.4986512712,115,74,1,25.481746673584,6.15716171264648
"03-Aug-2018 13:27:29",43.4374520168,-78.4986512712,115,74,2,14.3446445465088,18.4714851379395
"03-Aug-2018 13:27:29",43.4374520168,-78.4986512712,115,74,3,5.45532369613647,30.7858085632324
"03-Aug-2018 13:27:29",43.4374520168,-78.4986512712,115,74,4,5.00509023666382,43.1001319885254
"03-Aug-2018 13:27:29",43.4374520168,-78.4986512712,115,74,5,4.99956893920898,55.4144554138184
"03-Aug-2018 13:27:29",43.4374520168,-78.4986512712,115,74,6,4.99938631057739,67.7287788391113
"03-Aug-2018 13:27:29",43.4374520168,-78.4986512712,115,74,7,4.99741649627686,80.0431022644043
"03-Aug-2018 13:27:29",43.4374520168,-78.4986512712,115,74,8,4.96480655670166,92.3574256896973
"03-Aug-2018 13:27:29",43.4374520168,-78.4986512712,115,74,9,4.92113733291626,104.67174911499
"03-Aug-2018 13:27:29",43.4374520168,-78.4986512712,115,74,10,4.82672214508057,116.986072540283
"09-Aug-2018 21:14:27",43.4451300413,-77.4405285412,180,78,1,23.1469783782959,9.80459785461426
"09-Aug-2018 21:14:27",43.4451300413,-77.4405285412,180,78,2,5.83111190795898,29.4137935638428
"09-Aug-2018 21:14:27",43.4451300413,-77.4405285412,180,78,3,5.4775276184082,49.0229892730713
"09-Aug-2018 21:14:27",43.4451300413,-77.4405285412,180,78,4,4.94030237197876,68.6321849822998
"09-Aug-2018 21:14:27",43.4451300413,-77.4405285412,180,78,5,4.92748641967773,88.2413806915283
"09-Aug-2018 21:14:27",43.4451300413,-77.4405285412,180,78,6,4.92546224594116,107.850576400757
"09-Aug-2018 21:14:27",43.4451300413,-77.4405285412,180,78,7,4.92349910736084,127.459772109985
"09-Aug-2018 21:14:27",43.4451300413,-77.4405285412,180,78,8,4.92270565032959,147.068967819214
"09-Aug-2018 21:14:27",43.4451300413,-77.4405285412,180,78,9,4.92186117172241,166.678163528442
"09-Aug-2018 21:14:27",43.4451300413,-77.4405285412,180,78,10,4.92157173156738,186.287359237671
"02-Aug-2018 15:26:40",43.4374520168,-78.4986512712,115,74,1,25.4412689208984,6.15742588043213
"02-Aug-2018 15:26:40",43.4374520168,-78.4986512712,115,74,2,14.2899370193481,18.4722776412964
"02-Aug-2018 15:26:40",43.4374520168,-78.4986512712,115,74,3,5.37345600128174,30.7871294021606
"02-Aug-2018 15:26:40",43.4374520168,-78.4986512712,115,74,4,4.91578674316406,43.1019811630249
"02-Aug-2018 15:26:40",43.4374520168,-78.4986512712,115,74,5,4.89365386962891,55.4168329238892
"02-Aug-2018 15:26:40",43.4374520168,-78.4986512712,115,74,6,4.89175653457642,67.7316846847534
"02-Aug-2018 15:26:40",43.4374520168,-78.4986512712,115,74,7,4.89152717590332,80.0465364456177
"02-Aug-2018 15:26:40",43.4374520168,-78.4986512712,115,74,8,4.89051866531372,92.3613882064819
"02-Aug-2018 15:26:40",43.4374520168,-78.4986512712,115,74,9,4.88086652755737,104.676239967346
"02-Aug-2018 15:26:40",43.4374520168,-78.4986512712,115,74,10,4.86238765716553,116.99109172821
"04-Aug-2018 21:58:25",43.4437493923,-78.1697464896,137,74,1,26.4305515289307,4.896559715271
"04-Aug-2018 21:58:25",43.4437493923,-78.1697464896,137,74,2,20.3803424835205,14.689679145813
