"I_Value","J_Value","TP_Base","TP_25IC","Conc_Change","Percent_Change"
36,84,6.04323804509477e-06,7.54442771722097e-06,1.5011896721262e-06,24.8408164782571
36,85,6.07408765063155e-06,7.58862643124303e-06,1.51453878061147e-06,24.9344241921501
36,86,6.11349241808057e-06,7.63942352932645e-06,1.52593111124588e-06,24.9600556750993
36,87,6.14100190432509e-06,7.67307210480794e-06,1.53207020048285e-06,24.9482124310011
36,88,6.15729823039146e-06,7.69189955462934e-06,1.53460132423788e-06,24.9232904890546
36,89,6.15116323388065e-06,7.68218978919322e-06,1.53102655531256e-06,24.8900329433571
36,90,6.11732866673265e-06,7.63652951718541e-06,1.51920085045276e-06,24.8343833267371
36,91,6.08425489190267e-06,7.59049771659193e-06,1.50624282468925e-06,24.7564056971686
36,92,6.11481118539814e-06,7.62449781177565e-06,1.50968662637752e-06,24.6890146008526
36,93,6.15641056356253e-06,7.67362053011311e-06,1.51720996655058e-06,24.6443922296277
36,94,6.18561352894176e-06,7.70856331655523e-06,1.52294978761347e-06,24.620836405116
36,95,6.22266861682874e-06,7.75466378399869e-06,1.53199516716995e-06,24.6195846429422
36,96,6.23990626991144e-06,7.77671448304318e-06,1.53680821313174e-06,24.628706692954
36,97,6.37975517747691e-06,7.9523742897436e-06,1.57261911226669e-06,24.6501482975188
37,74,6.3181896621245e-06,7.52339792597922e-06,1.20520826385473e-06,19.0752150268543
37,75,6.31907869319548e-06,7.53032009015442e-06,1.21124139695894e-06,19.1680062200085
37,76,6.22692050455953e-06,7.44643875805195e-06,1.21951825349242e-06,19.5846125319804
37,77,6.13102656643605e-06,7.37849768484011e-06,1.24747111840406e-06,20.3468555369385
37,78,6.15756971455994e-06,7.44466751712025e-06,1.28709780256031e-06,20.9026915199497
37,79,6.14573173152166e-06,7.47550666346797e-06,1.3297749319463e-06,21.6373735470073
37,80,6.13210522715235e-06,7.51155448597274e-06,1.37944925882039e-06,22.4955249090039
37,81,6.09957214692258e-06,7.52677533455426e-06,1.42720318763168e-06,23.3984147290026
37,82,6.06697494731634e-06,7.53208087189705e-06,1.46510592458071e-06,24.1488705211942
37,83,6.04579008722794e-06,7.53483755033812e-06,1.48904746311018e-06,24.6294932775763
37,84,6.05203376835561e-06,7.5555735747912e-06,1.50353980643558e-06,24.8435462190771
37,85,6.08870323048905e-06,7.60556122259004e-06,1.516857992101e-06,24.9126609506169
37,86,6.12764415564016e-06,7.65513505029958e-06,1.52749089465942e-06,24.927865519956
37,87,6.15634280620725e-06,7.69005237089004e-06,1.53370956468279e-06,24.912673204884
37,88,6.17769501332077e-06,7.7155773396953e-06,1.53788232637453e-06,24.8941121738519
37,89,6.17999785390566e-06,7.71750455896836e-06,1.5375067050627e-06,24.8787579123675
37,90,6.15026965533616e-06,7.67794790590415e-06,1.52767825056799e-06,24.8392076474651
37,91,6.10592587690917e-06,7.61835326557048e-06,1.51242738866131e-06,24.769828837603
37,92,6.12146732237306e-06,7.63396747061051e-06,1.51250014823745e-06,24.7081307239767
37,93,6.15596309216926e-06,7.67424990044674e-06,1.51828680827748e-06,24.6636762687682
37,94,6.18000740360003e-06,7.70246151660103e-06,1.522454113001e-06,24.635150309272
37,95,6.20733862888301e-06,7.73606461734744e-06,1.52872598846443e-06,24.6277201851242
37,96,6.22339803157956e-06,7.75643820816185e-06,1.53304017658229e-06,24.6334907200719
37,97,6.39994095763541e-06,7.97779739514226e-06,1.57785643750685e-06,24.6542342804647
37,98,6.47500974082504e-06,8.07173728389898e-06,1.59672754307394e-06,24.659847737472
38,73,6.33479430689476e-06,7.5405441748444e-06,1.20574986794963e-06,19.0337651001123
38,74,6.35450442132424e-06,7.56873669160996e-06,1.21423227028572e-06,19.1082134778448
38,75,6.29737633062177e-06,7.51039033275447e-06,1.2130140021327e-06,19.2622123634928
38,76,6.18039848632179e-06,7.39494498702697e-06,1.21454650070518e-06,19.6515888642645
38,77,6.10707957093837e-06,7.36541232981835e-06,1.25833275887999e-06,20.6044926099864
38,78,6.13612337474478e-06,7.43348709875136e-06,1.29736372400657e-06,21.1430514801299
38,79,6.11178165854653e-06,7.44953240428003e-06,1.3377507457335e-06,21.8880650597658
38,80,6.11880341239157e-06,7.50408344174502e-06,1.38528002935345e-06,22.6397211348225
38,81,6.10047118243529e-06,7.53446920498391e-06,1.43399802254862e-06,23.5063486026693
38,82,6.07078436587472e-06,7.54180018702755e-06,1.47101582115283e-06,24.2310669016965
38,83,6.04875867793453e-06,7.54040001993417e-06,1.49164134199964e-06,24.660288522355
38,84,6.06008916292922e-06,7.56414965508156e-06,1.50406049215235e-06,24.8191148960809
38,85,6.09985090704868e-06,7.61674527893774e-06,1.51689437188907e-06,24.8677286544204
38,86,6.13787869951921e-06,7.66442462918349e-06,1.52654592966428e-06,24.8709041738452
38,87,6.16762554273009e-06,7.70021324569825e-06,1.53258770296816e-06,24.8489097197973
38,88,6.19475531493663e-06,7.73329702496994e-06,1.53854171003331e-06,24.8361982324568
38,89,6.20846230958705e-06,7.750872100587e-06,1.54240979099995e-06,24.843668433296
38,90,6.18713102085167e-06,7.72392104408937e-06,1.5367900232377e-06,24.8384916701854
38,91,6.13917154623778e-06,7.66069751989562e-06,1.52152597365784e-06,24.7838973418208
38,92,6.13554493611446e-06,7.652581189177e-06,1.51703625306254e-06,24.7253710771982
38,93,6.15924545854796e-06,7.67943856772035e-06,1.5201931091724e-06,24.6814828115453
38,94,6.17600289842812e-06,7.69848611525958e-06,1.52248321683146e-06,24.6515949210282
38,95,6.19698448645067e-06,7.72386010794435e-06,1.52687562149367e-06,24.6390099060615
38,96,6.21785193288815e-06,7.74995260144351e-06,1.53210066855536e-06,24.6403530526612
38,97,6.35742480881163e-06,7.92482023825869e-06,1.56739542944706e-06,24.6545649627596
38,98,6.50251104161725e-06,8.10615529189818e-06,1.60364425028092e-06,24.6619227559524
39,73,6.33022045803955e-06,7.5297962212062e-06,1.19957576316665e-06,18.9499839874164
39,74,6.29492569714785e-06,7.50084336686996e-06,1.20591766972211e-06,19.1569802050006
39,75,6.25126085651573e-06,7.4644685810199e-06,1.21320772450417e-06,19.4074083988935
39,76,6.11867289990187e-06,7.34424020265578e-06,1.22556730275392e-06,20.0299529457372
39,77,6.07805168328923e-06,7.34911736799404e-06,1.27106568470481e-06,20.9123869117373
39,78,6.05854347668355e-06,7.3555352173571e-06,1.29699174067355e-06,21.407649308205
39,79,6.09183052802109e-06,7.43338841857621e-06,1.34155789055512e-06,22.0222457664285
39,80,6.12188841841999e-06,7.5105845098733e-06,1.38869609145331e-06,22.6841130797958
39,81,6.10707866144367e-06,7.54435041017132e-06,1.43727174872765e-06,23.5345216330961
39,82,6.0733400459867e-06,7.54743632569443e-06,1.47409627970774e-06,24.2715913903393
39,83,6.05210379944765e-06,7.54407938075019e-06,1.49197558130254e-06,24.6521809728165
39,84,6.06845833317493e-06,7.57157522457419e-06,1.50311689139926e-06,24.7693369365667
39,85,6.10759570918162e-06,7.62179070079583e-06,1.5141949916142e-06,24.7919977633408
39,86,6.14299642620608e-06,7.66473385738209e-06,1.52173743117601e-06,24.771908130766
39,87,6.17231717114919e-06,7.69924372434616e-06,1.52692655319697e-06,24.7383034743285
39,88,6.20555920249899e-06,7.74015734350542e-06,1.53459814100643e-06,24.7294094042071
39,89,6.23140613242867e-06,7.7745180533384e-06,1.54311192090972e-06,24.7634625013327
39,90,6.22469042355078e-06,7.76906745159067e-06,1.54437702803989e-06,24.8105033817718
39,91,6.17984414930106e-06,7.71245322539471e-06,1.53260907609365e-06,24.8001250365996
39,92,6.15477028986788e-06,7.67755682318239e-06,1.5227865333145e-06,24.7415656733988
39,93,6.17075511399889e-06,7.69491907703923e-06,1.52416396304034e-06,24.6997966194225
39,94,6.17967452853918e-06,7.70410861150594e-06,1.52443408296676e-06,24.6685173454778
39,95,6.19361799181206e-06,7.72034127294319e-06,1.52672328113113e-06,24.6499426207662
39,96,6.21242952547618e-06,7.74364525568672e-06,1.53121573021053e-06,24.6476152997996
39,97,6.30724844086217e-06,7.86234977567801e-06,1.55510133481584e-06,24.6557805578255
39,98,6.43102703179466e-06,8.01714031695155e-06,1.5861132851569e-06,24.663452311975
39,99,6.48113473289413e-06,8.07972173788585e-06,1.59858700499171e-06,24.6652333406726
40,72,6.24522772341152e-06,7.42557085686713e-06,1.18034313345561e-06,18.8999214397075
40,73,6.27259851171402e-06,7.46693831388257e-06,1.19433980216854e-06,19.0405905931668
40,74,6.26097425993066e-06,7.46343675928074e-06,1.20246249935008e-06,19.205677094788
40,75,6.19286265646224e-06,7.40869063520222e-06,1.21582797873998e-06,19.6327295821952
40,76,6.07486754233832e-06,7.31809132048511e-06,1.24322377814678e-06,20.4650351547953
40,77,5.99145505475462e-06,7.25694235370611e-06,1.26548729895148e-06,21.1215353764063
40,78,6.0119364206912e-06,7.30910687707365e-06,1.29717045638245e-06,21.576583077592
40,79,6.07032916377648e-06,7.41289750294527e-06,1.34256833916879e-06,22.116895195409
40,80,6.12100257058046e-06,7.51216839489643e-06,1.39116582431598e-06,22.7277444875187
40,81,6.11451469012536e-06,7.5530865615292e-06,1.43857187140384e-06,23.5271635494974
40,82,6.07413085162989e-06,7.54848906581174e-06,1.47435821418185e-06,24.2727437092704
40,83,6.05529839958763e-06,7.54523989598965e-06,1.48994149640203e-06,24.6055833764277
40,84,6.07586116530001e-06,7.57592169975396e-06,1.50006053445395e-06,24.6888546930759
40,85,6.11378027315368e-06,7.6228807301959e-06,1.50910045704222e-06,24.683590014984
40,86,6.14277814747766e-06,7.65691220294684e-06,1.51413405546919e-06,24.649010905447
40,87,6.1695541262452e-06,7.68670543038752e-06,1.51715130414232e-06,24.5909392007499
40,88,6.20540322415764e-06,7.73083320382284e-06,1.5254299796652e-06,24.5822861877324
40,89,6.24016865913291e-06,7.77721288613975e-06,1.53704422700685e-06,24.6314532662074
40,90,6.25217489869101e-06,7.79845686338376e-06,1.54628196469275e-06,24.7319051329881
40,91,6.22374591330299e-06,7.76736305851955e-06,1.54361714521656e-06,24.8020591894207
40,92,6.18439071331522e-06,7.71574468672043e-06,1.5313539734052e-06,24.7615981006527
40,93,6.18856756773312e-06,7.71833856560988e-06,1.52977099787677e-06,24.7193067076284
40,94,6.18993271928048e-06,7.71800296206493e-06,1.52807024278445e-06,24.6863788684617
40,95,6.19704314885894e-06,7.72538624005392e-06,1.52834309119498e-06,24.6624568279212
40,96,6.20812261331594e-06,7.73864849179517e-06,1.53052587847924e-06,24.6536026075964
40,97,6.26644578005653e-06,7.81159269536147e-06,1.54514691530494e-06,24.6574688354042
40,98,6.36990307611995e-06,7.94101106293965e-06,1.5711079868197e-06,24.6645509051716
40,99,6.49274898023577e-06,8.09428183856653e-06,1.60153285833076e-06,24.6664835373414
41,72,6.13783777225763e-06,7.29501380192232e-06,1.1571760296647e-06,18.853154361541
41,73,6.24205131316558e-06,7.44010094422265e-06,1.19804963105707e-06,19.1932038195549
41,74,6.21444905846147e-06,7.42126758268569e-06,1.20681852422422e-06,19.4195577575946
41,75,6.13307429375709e-06,7.34394870960386e-06,1.21087441584677e-06,19.7433515044703
41,76,5.96262998442398e-06,7.20573098078603e-06,1.24310099636205e-06,20.8481995295593
41,77,5.94531275055488e-06,7.21515789336991e-06,1.26984514281503e-06,21.3587610289554
41,78,5.97585494688246e-06,7.27554697732558e-06,1.29969203044311e-06,21.74905585888
41,79,6.04613433097256e-06,7.38843482395168e-06,1.34230049297912e-06,22.2009703969512
41,80,6.11361429037061e-06,7.50604613131145e-06,1.39243184094084e-06,22.7759190358807
41,81,6.11489349466865e-06,7.5539846875472e-06,1.43909119287855e-06,23.5341988234667
41,82,6.07415313425008e-06,7.54602888264344e-06,1.47187574839336e-06,24.2317853347153
41,83,6.06002095082658e-06,7.54551001591608e-06,1.4854890650895e-06,24.5129361291544
41,84,6.0815241340606e-06,7.57608177082147e-06,1.49455763676087e-06,24.5753795235367
41,85,6.11521591054043e-06,7.6169567364559e-06,1.50174082591548e-06,24.5574456876824
41,86,6.14165264778421e-06,7.64671767683467e-06,1.50506502905046e-06,24.5058637367493
41,87,6.16829083810444e-06,7.67778965382604e-06,1.5094988157216e-06,24.4719137819623
41,88,6.20577611698536e-06,7.72443854657467e-06,1.51866242958931e-06,24.471756649949
41,89,6.24487620370928e-06,7.77615332481219e-06,1.5312771211029e-06,24.5205360547158
41,90,6.27065037406282e-06,7.81579637987306e-06,1.54514600581024e-06,24.6409210151693
41,91,6.25992151981336e-06,7.81117341830395e-06,1.55125189849059e-06,24.7806924348924
41,92,6.22348761680769e-06,7.76568413130008e-06,1.54219651449239e-06,24.7802616386253
41,93,6.20831769992947e-06,7.74424097471638e-06,1.53592327478691e-06,24.7397660529576
41,94,6.20396986050764e-06,7.7366612458718e-06,1.53269138536416e-06,24.7050101761576
41,95,6.2034860093263e-06,7.73420924815582e-06,1.53072323882952e-06,24.6752106239659
41,96,6.20453374722274e-06,7.73486226535169e-06,1.53032851812895e-06,24.6646819966763
41,97,6.24379799774033e-06,7.78363846620778e-06,1.53984046846745e-06,24.6619200208707
41,98,6.32153614787967e-06,7.88087527325843e-06,1.55933912537876e-06,24.6670918096669
41,99,6.49932098895079e-06,8.10277651908109e-06,1.6034555301303e-06,24.6711238428794
41,100,6.49701723887119e-06,8.09946232038783e-06,1.60244508151663e-06,24.6643193730397
42,69,6.28105090072495e-06,7.40183895686641e-06,1.12078805614146e-06,17.8439575455774
42,71,6.12883286521537e-06,7.29146950106951e-06,1.16263663585414e-06,18.969951725275
42,72,6.14115469943499e-06,7.31078807802987e-06,1.16963337859488e-06,19.0458217687057
42,73,6.14620830674539e-06,7.33852448320249e-06,1.1923161764571e-06,19.3992152063662
42,74,6.09236803938984e-06,7.30103511159541e-06,1.20866707220557e-06,19.8390357311148
42,75,6.00276052864501e-06,7.22571394362603e-06,1.22295341498102e-06,20.3731834569299
42,76,5.90399395150598e-06,7.15303940523881e-06,1.24904545373283e-06,21.1559406054986
42,77,5.90688023294206e-06,7.18469982530223e-06,1.27781959236017e-06,21.6327323725629
42,78,5.95226765653933e-06,7.26122516425676e-06,1.30895750771742e-06,21.9909046979661
42,79,6.03500666329637e-06,7.38106155040441e-06,1.34605488710804e-06,22.3041160052806
42,80,6.1049136093061e-06,7.49799892219016e-06,1.39308531288407e-06,22.8190831523071
42,81,6.10906226938823e-06,7.54671827962738e-06,1.43765601023915e-06,23.5331700160116
42,82,6.07543870501104e-06,7.5430061770021e-06,1.46756747199106e-06,24.1557448481968
42,83,6.06063031227677e-06,7.53912490836228e-06,1.47849459608551e-06,24.3950632179393
42,84,6.08176560490392e-06,7.56843064664281e-06,1.48666504173889e-06,24.444629048843
42,85,6.11277573625557e-06,7.60605644245516e-06,1.49328070619958e-06,24.4288482128138
42,86,6.13973088547937e-06,7.63742536946665e-06,1.49769448398729e-06,24.3934874658656
42,87,6.16723809798714e-06,7.67078563512769e-06,1.50354753714055e-06,24.3795928299132
42,88,6.20701530351653e-06,7.7208078437252e-06,1.51379254020867e-06,24.3884132096637
42,89,6.24893391432124e-06,7.77592958911555e-06,1.52699567479431e-06,24.436098952731
42,90,6.28091584076174e-06,7.82288589107338e-06,1.54197005031165e-06,24.5500829720501
42,91,6.28503721600282e-06,7.83817449701019e-06,1.55313728100737e-06,24.71166403045
42,92,6.26251949142898e-06,7.81480230216403e-06,1.55228281073505e-06,24.7868739228603
42,93,6.23612459094147e-06,7.78050707594957e-06,1.5443824850081e-06,24.7650999027738
42,94,6.22086872681393e-06,7.75903208705131e-06,1.53816336023738e-06,24.7258610940848
42,95,6.2093081396597e-06,7.74246018409031e-06,1.53315204443061e-06,24.6911895809802
42,96,6.20547189100762e-06,7.73656483943341e-06,1.53109294842579e-06,24.6732718368205
42,97,6.2337790041056e-06,7.77160676079802e-06,1.53782775669242e-06,24.6692697267516
42,98,6.28070074526477e-06,7.83013547334122e-06,1.54943472807645e-06,24.6697747738518
42,99,6.42798613625928e-06,8.01401165517746e-06,1.58602551891818e-06,24.6737545056554
42,100,6.50711990601849e-06,8.11239442555234e-06,1.60527451953385e-06,24.6695088260033
42,101,6.57028340356192e-06,8.18994794826722e-06,1.6196645447053e-06,24.6513650206815
43,67,6.13835163676413e-06,7.27566475688946e-06,1.13731312012533e-06,18.5279890665382
43,68,6.119945737737e-06,7.25978543414385e-06,1.13983969640685e-06,18.6249967769867
43,69,6.1141217884142e-06,7.25747941032751e-06,1.14335762191331e-06,18.7002755502824
43,70,6.10686811342021e-06,7.25542940926971e-06,1.1485612958495e-06,18.8076977350382
43,71,6.13171459917794e-06,7.29328075976809e-06,1.16156616059016e-06,18.9435783711441
43,72,6.16583656665171e-06,7.3449418778182e-06,1.1791053111665e-06,19.1232008571839
43,73,6.08512391409022e-06,7.29909879737534e-06,1.21397488328512e-06,19.9498794178067
43,74,5.96943118580384e-06,7.19784657121636e-06,1.22841538541252e-06,20.5784328050194
43,75,5.90069794270676e-06,7.13750705472194e-06,1.23680911201518e-06,20.9603867885471
43,76,5.85876068726066e-06,7.11545817466686e-06,1.2566974874062e-06,21.4498859825214
43,77,5.87802924201242e-06,7.16427666702657e-06,1.28624742501415e-06,21.8822903401173
43,78,5.93314098296105e-06,7.25023619452259e-06,1.31709521156154e-06,22.1989535617644
43,79,6.02111640546354e-06,7.37175696485792e-06,1.35064055939438e-06,22.4317297398338
43,80,6.0925285652047e-06,7.48432648833841e-06,1.39179792313371e-06,22.8443397226312
43,81,6.0995821513643e-06,7.53334552427987e-06,1.43376337291556e-06,23.5059277395727
43,82,6.07433457844309e-06,7.53583799451008e-06,1.46150341606699e-06,24.0603048316378
43,83,6.06093362875981e-06,7.53236417949665e-06,1.47143055073684e-06,24.2772919299881
43,84,6.07820220466238e-06,7.55740347813116e-06,1.47920127346879e-06,24.3361642745966
43,85,6.10697952652117e-06,7.59303839004133e-06,1.48605886352016e-06,24.3337783771266
43,86,6.13291831541574e-06,7.62433182899258e-06,1.49141351357684e-06,24.3181701903321
43,87,6.16187207924668e-06,7.65999175200704e-06,1.49811967276037e-06,24.3127356993675
43,88,6.20495347902761e-06,7.71450413594721e-06,1.5095506569196e-06,24.3281543048114
43,89,6.24439599050675e-06,7.76645902078599e-06,1.52206303027924e-06,24.3748639995479
43,90,6.27560939392424e-06,7.81165817898e-06,1.53604878505575e-06,24.4764880768852
43,91,6.29791247774847e-06,7.84922667662613e-06,1.55131419887766e-06,24.6321968486971
43,92,6.29630494586308e-06,7.85487191024004e-06,1.55856696437695e-06,24.7536766052125
43,93,6.27104145678459e-06,7.82515780883841e-06,1.55411635205382e-06,24.7824282898407
43,94,6.24382391833933e-06,7.78918547439389e-06,1.54536155605456e-06,24.7502424198019
43,95,6.21921753918286e-06,7.75599255575798e-06,1.53677501657512e-06,24.7101023061662
43,96,6.21344315732131e-06,7.74724958318984e-06,1.53380642586853e-06,24.6852894125417
43,97,6.23354389972519e-06,7.77175864641322e-06,1.53821474668803e-06,24.6764083390163
43,98,6.25846496404847e-06,7.80269419919932e-06,1.54422923515085e-06,24.6742491013631
43,99,6.37722951069009e-06,7.95100368122803e-06,1.57377417053794e-06,24.6780230803963
43,100,6.47749084237148e-06,8.07590640761191e-06,1.59841556524043e-06,24.6764619840857
43,101,6.5465237639728e-06,8.16052397567546e-06,1.61400021170266e-06,24.6543092165176
